"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1330",0.000146187550399124,0.000146187550399129,0.000146187550399142,0.000146187550399146,0.000146187550399136,0.000146187550399122,0.000146187550399138,0.00014618755039913,0.000146187550399069,0.000146187550399149,0.000146187550399141,0.000146187550399143,0.00014618755039914,0.000146187550399137,0.00014618755039912,0.000146187550399139,0.000146187550399155,0.000146187550399136,0.000146187550399131,0.000146187550399137,0.000146187550399139,0.00014618755039914,0.000146187550399145,0.000146187550399136,0.000146187550399152,0.000146187550399135,0.000146187550399134,0.000146187550399127,0.000146187550399135,0.000146187550399142,0.000146187550399157,0.000146187550399136,0.000146187550399137,0.000146187550399151,0.000146187550399136,0.000146187550399098,0.00014618755039915,0.000146187550399133,0.000146187550399132,0.994298685534434
"1331",0.000109553287261407,0.0266276737762731,0.0001095532872614,0.000109553287261416,0.000109553287261397,0.000109553287261396,0.000109553287261397,0.000109553287261389,0.000109553287261335,0.0001095532872614,0.000109553287261403,0.0472601722679327,0.000109553287261394,0.000109553287261409,0.000109553287261391,0.000109553287261399,0.0001095532872614,0.000109553287261394,0.000109553287261389,0.000109553287261403,0.000109553287261391,0.000109553287261387,0.000109553287261334,0.000109553287261351,0.000109553287261414,0.864226874283549,0.000109553287261393,0.000109553287261397,0.000109553287261403,0.000109553287261393,0.000109553287261405,0.000109553287261409,0.000109553287261384,0.000109553287261396,0.000109553287261399,0.0001095532872614,0.000109553287261395,0.00010955328726139,0.0579413613308348,0.000109553287261351
"1332",0.000159131246152077,0.000159131246152077,0.000159131246152072,0.000159131246152077,0.000159131246152068,0.000159131246152078,0.000159131246152072,0.871583031080007,0.000159131246152102,0.000159131246152066,0.000159131246152067,0.000159131246152063,0.000159131246152078,0.000159131246152069,0.00015913124615207,0.000159131246152068,0.000159131246152086,0.000159131246152068,0.000159131246152071,0.000159131246152061,0.000159131246152075,0.000159131246152068,0.000159131246152065,0.000159131246152064,0.000159131246152072,0.000159131246152082,0.000159131246152062,0.000159131246152076,0.000159131246152087,0.000159131246152066,0.000159131246152065,0.000159131246152074,0.000159131246152062,0.000159131246152065,0.000159131246152074,0.0412303276019846,0.000159131246152077,0.000159131246152069,0.000159131246152077,0.0812987852103818
"1333",0.000167363846852696,0.000167363846852684,0.000167363846852697,0.000167363846852695,0.000167363846852677,0.000167363846852696,0.000167363846852683,0.000167363846852692,0.000167363846852694,0.000167363846852688,0.000167363846852683,0.000167363846852688,0.000167363846852687,0.000167363846852695,0.000167363846852675,0.000167363846852683,0.000167363846852693,0.000167363846852687,0.000167363846852685,0.000167363846852702,0.000167363846852697,0.000167363846852693,0.000167363846852686,0.000167363846852674,0.000167363846852708,0.955140747842765,0.000167363846852693,0.000167363846852672,0.000167363846852684,0.000167363846852676,0.000167363846852689,0.000167363846852685,0.0384994259768326,0.000167363846852695,0.000167363846852709,0.000167363846852684,0.000167363846852696,0.000167363846852692,0.000167363846852695,0.000167363846852687
"1334",0.000527790994386918,0.000527790994386921,0.000527790994386917,0.00052779099438692,0.000527790994386926,0.000527790994386915,0.000527790994386918,0.000527790994386919,0.667707067587647,0.000527790994386917,0.000527790994386913,0.000527790994386933,0.000527790994386918,0.000527790994386924,0.000527790994386918,0.000527790994386923,0.000527790994386919,0.000527790994386919,0.000527790994386922,0.00052779099438692,0.146239695424341,0.000527790994386922,0.000527790994386939,0.000527790994386915,0.000527790994386914,0.000527790994386921,0.000527790994386943,0.166524970195696,0.000527790994386922,0.00052779099438692,0.000527790994386925,0.000527790994386917,0.000527790994386923,0.000527790994386916,0.000527790994386951,0.000527790994386911,0.00052779099438692,0.000527790994386921,0.000527790994386922,0.000527790994386926
"1335",0.000154569302673563,0.000154569302673556,0.000154569302673553,0.000154569302673571,0.000154569302673554,0.000154569302673565,0.000154569302673577,0.0001545693026735,0.000154569302673568,0.000154569302673554,0.000154569302673566,0.000154569302673576,0.000154569302673582,0.00015456930267356,0.000154569302673559,0.000154569302673573,0.000154569302673564,0.000154569302673553,0.298670249973747,0.000154569302673562,0.000154569302673558,0.000154569302673556,0.000154569302673564,0.0966204811757925,0.000154569302673549,0.598990204651539,0.000154569302673564,0.00015456930267358,0.000154569302673564,0.000154569302673569,0.000154569302673562,0.000154569302673548,0.000154569302673553,0.000154569302673571,0.000154569302673561,0.000154569302673558,0.000154569302673572,0.000154569302673587,0.000154569302673559,0.00015456930267355
"1336",0.000103922428654139,0.000103922428654147,0.000103922428654218,0.000103922428654215,0.000103922428654208,0.000103922428654204,0.000103922428654231,0.511534999257288,0.0624632229699827,0.000103922428654205,0.000103922428654218,0.0737549061043061,0.000103922428654222,0.000103922428654221,0.000103922428654206,0.00010392242865411,0.000103922428654218,0.0844632435162143,0.000103922428654192,0.000103922428654217,0.000103922428654212,0.000103922428654209,0.000103922428654209,0.00010392242865421,0.00010392242865422,0.172075725705093,0.000103922428654223,0.0108655685071097,0.000103922428654129,0.000103922428654139,0.0814128937944178,0.000103922428654213,0.00010392242865422,0.000103922428654218,0.000103922428654224,0.000103922428654217,0.000103922428654217,0.00010392242865421,0.000103922428654224,0.000103922428654209
"1337",0.000112603912215562,0.000112603912215576,0.000112603912215568,0.259500442424067,0.000112603912215526,0.000112603912215564,0.000112603912215567,0.000112603912215562,0.000112603912215567,0.000112603912215573,0.000112603912215569,0.000112603912215565,0.000112603912215564,0.000112603912215569,0.000112603912215579,0.000112603912215573,0.000112603912215566,0.000112603912215563,0.000112603912215561,0.000112603912215561,0.000112603912215567,0.000112603912215561,0.000112603912215567,0.000112603912215556,0.000112603912215564,0.0584228746088751,0.000112603912215561,0.000112603912215531,0.00011260391221556,0.572288748593542,0.00011260391221556,0.105734193533755,0.000112603912215569,0.000112603912215565,0.000112603912215558,0.000112603912215559,0.000112603912215558,0.000112603912215564,0.00011260391221557,0.000112603912215533
"1338",0.000108089131201322,0.000108089131201328,0.000108089131201317,0.000108089131201323,0.000108089131201335,0.000108089131201324,0.000108089131201329,0.000108089131201327,0.000108089131201326,0.000108089131201317,0.000108089131201331,0.000108089131201318,0.000108089131201327,0.00010808913120133,0.000108089131201328,0.301173192113135,0.000108089131201328,0.00010808913120132,0.000108089131201334,0.000108089131201337,0.000108089131201332,0.000108089131201333,0.000108089131201335,0.249136992431009,0.00010808913120134,0.254950524814694,0.000108089131201325,0.000108089131201296,0.000108089131201328,0.163948059357295,0.000108089131201333,0.000108089131201324,0.000108089131201323,0.00010808913120132,0.000108089131201337,0.000108089131201327,0.000108089131201341,0.00010808913120133,0.0270081116918203,0.000108089131201327
"1339",0.000151670594032886,0.000151670594032906,0.000151670594032906,0.0001516705940329,0.0358009800876388,0.000151670594032902,0.000151670594032902,0.0266432709066286,0.000151670594032905,0.000151670594032914,0.000151670594032911,0.0247766689467869,0.000151670594032901,0.000151670594032904,0.000151670594032904,0.00015167059403289,0.000151670594032903,0.000151670594032902,0.000151670594032915,0.000151670594032895,0.000151670594032906,0.000151670594032892,0.000151670594032914,0.124284171945925,0.000151670594032909,0.743696768309735,0.000151670594032908,0.0396413396061676,0.000151670594032902,0.000151670594032897,0.0001516705940329,0.000151670594032904,0.000151670594032905,0.000151670594032904,0.000151670594032904,0.000151670594032886,0.000151670594032913,0.000151670594032904,0.000151670594032902,0.000151670594032926
"1340",9.20893289072768e-05,9.20893289072689e-05,9.20893289072632e-05,9.20893289072819e-05,9.20893289071722e-05,9.20893289072721e-05,9.20893289072774e-05,9.20893289072186e-05,9.20893289072808e-05,9.20893289072873e-05,9.20893289072699e-05,9.20893289072578e-05,9.20893289072815e-05,9.20893289072843e-05,9.20893289072718e-05,9.20893289072764e-05,9.20893289072794e-05,9.20893289072633e-05,9.20893289072562e-05,9.20893289072727e-05,9.20893289072672e-05,9.20893289072746e-05,9.2089328907281e-05,9.2089328907248e-05,9.20893289072726e-05,0.996408516172616,9.20893289072667e-05,9.20893289072734e-05,9.2089328907273e-05,9.20893289072391e-05,9.20893289072633e-05,9.20893289072714e-05,9.20893289072809e-05,9.20893289072683e-05,9.20893289072767e-05,9.20893289072757e-05,9.20893289072714e-05,9.20893289072759e-05,9.20893289072826e-05,9.20893289072761e-05
"1341",0.000134070586034376,0.000134070586034376,0.000134070586034377,0.000134070586034372,0.326802875848054,0.000134070586034369,0.00013407058603438,0.0161012470061595,0.000134070586034379,0.000134070586034365,0.000134070586034382,0.000134070586034375,0.000134070586034374,0.000134070586034368,0.000134070586034371,0.000134070586034374,0.000134070586034378,0.000134070586034368,0.000134070586034388,0.000134070586034379,0.000134070586034377,0.000134070586034381,0.000134070586034375,0.000134070586034368,0.000134070586034379,0.652135265462515,0.000134070586034377,0.000134070586034369,0.000134070586034373,0.000134070586034394,0.000134070586034377,0.000134070586034382,0.000134070586034379,0.000134070586034371,0.000134070586034369,0.000134070586034378,0.00013407058603438,0.000134070586034378,0.000134070586034385,0.00013407058603437
"1342",0.1853463283677,0.000130817682768549,0.000130817682768549,0.000130817682768566,0.000130817682768572,0.000130817682768553,0.000130817682768558,0.232665034861577,0.000130817682768557,0.000130817682768555,0.000130817682768564,0.000130817682768553,0.000130817682768552,0.000130817682768556,0.0202779016053758,0.000130817682768551,0.000130817682768551,0.000130817682768559,0.0528440245832455,0.000130817682768565,0.000130817682768563,0.000130817682768551,0.00013081768276855,0.000130817682768544,0.0423601836818523,0.462058725686119,0.000130817682768564,0.000130817682768563,0.000130817682768566,0.000130817682768526,0.000130817682768548,0.00013081768276855,0.000130817682768549,0.000130817682768554,0.000130817682768571,0.000130817682768562,0.00013081768276857,0.000130817682768558,0.000130817682768557,0.000130817682768554
"1343",0.000176494742088579,0.000176494742088583,0.000176494742088584,0.000176494742088577,0.000176494742088589,0.000176494742088574,0.000176494742088564,0.615318510934038,0.000176494742088585,0.000176494742088581,0.000176494742088585,0.000176494742088596,0.0591118919589221,0.000176494742088576,0.000176494742088577,0.000176494742088569,0.000176494742088577,0.000176494742088589,0.00017649474208856,0.000176494742088588,0.000176494742088588,0.000176494742088583,0.000176494742088589,0.000176494742088585,0.000176494742088576,0.28645509099351,0.000176494742088592,0.000176494742088593,0.000176494742088586,0.000176494742088588,0.000176494742088589,0.0327606953983411,0.00017649474208857,0.000176494742088567,0.000176494742088568,0.000176494742088592,0.000176494742088584,0.000176494742088585,0.000176494742088582,0.000176494742088581
"1344",0.000167363846852699,0.000167363846852711,0.000167363846852708,0.000167363846852706,0.000167363846852702,0.00016736384685271,0.000167363846852714,0.000167363846852707,0.000167363846852698,0.000167363846852694,0.000167363846852698,0.0604258385008813,0.000167363846852725,0.000167363846852705,0.000167363846852698,0.000167363846852705,0.000167363846852706,0.000167363846852707,0.000167363846852704,0.000167363846852693,0.000167363846852706,0.000167363846852714,0.000167363846852714,0.657732765255819,0.000167363846852703,0.000167363846852696,0.000167363846852718,0.000167363846852719,0.000167363846852704,0.200279460337173,0.000167363846852692,0.000167363846852708,0.000167363846852702,0.000167363846852699,0.000167363846852704,0.075536837419429,0.000167363846852706,0.000167363846852703,0.000167363846852694,0.000167363846852709
"1345",0.000135191137125434,0.000135191137125443,0.000135191137125429,0.000135191137125449,0.000135191137125447,0.000135191137125439,0.000135191137125443,0.000135191137125429,0.00013519113712543,0.000135191137125429,0.000135191137125443,0.000135191137125448,0.000135191137125442,0.000135191137125439,0.000135191137125448,0.000135191137125445,0.000135191137125436,0.000135191137125441,0.000135191137125447,0.000135191137125446,0.000135191137125435,0.000135191137125434,0.000135191137125447,0.000135191137125416,0.000135191137125436,0.994727545652108,0.000135191137125443,0.00013519113712545,0.000135191137125438,0.000135191137125441,0.000135191137125446,0.000135191137125445,0.000135191137125445,0.00013519113712544,0.000135191137125434,0.000135191137125428,0.000135191137125444,0.000135191137125435,0.000135191137125435,0.000135191137125453
"1346",0.000121029384165154,0.0753176193158009,0.000121029384165151,0.000121029384165138,0.000121029384165131,0.000121029384165161,0.000121029384165149,0.205518838609585,0.000121029384165153,0.000121029384165152,0.000121029384165157,0.000121029384165152,0.000121029384165159,0.000121029384165157,0.000121029384165153,0.000121029384165142,0.000121029384165147,0.000121029384165155,0.155721292947276,0.000121029384165146,0.00012102938416516,0.000121029384165156,0.000121029384165159,0.000121029384165133,0.000121029384165147,0.559085191297393,0.000121029384165162,0.000121029384165143,0.000121029384165158,0.000121029384165143,0.000121029384165147,0.000121029384165157,0.000121029384165171,0.000121029384165149,0.000121029384165153,0.000121029384165157,0.000121029384165151,0.000121029384165161,0.000121029384165159,0.000121029384165143
"1347",0.000139867129656678,0.000139867129656668,0.000139867129656654,0.000139867129656663,0.000139867129656659,0.000139867129656666,0.000139867129656657,0.000139867129656665,0.000139867129656666,0.000139867129656669,0.000139867129656671,0.000139867129656665,0.000139867129656654,0.000139867129656667,0.000139867129656666,0.000139867129656667,0.000139867129656664,0.000139867129656658,0.651030591313636,0.000139867129656658,0.000139867129656664,0.000139867129656669,0.000139867129656658,0.000139867129656653,0.000139867129656667,0.343654457759411,0.00013986712965666,0.000139867129656669,0.00013986712965667,0.000139867129656664,0.000139867129656665,0.000139867129656651,0.000139867129656658,0.000139867129656653,0.000139867129656665,0.000139867129656657,0.00013986712965667,0.00013986712965668,0.000139867129656663,0.00013986712965667
"1348",0.000125733317256039,0.000125733317256047,0.000125733317256039,0.000125733317256053,0.000125733317256033,0.00012573331725604,0.000125733317256046,0.000125733317256057,0.000125733317256042,0.000125733317256043,0.000125733317255989,0.000125733317256043,0.000125733317256046,0.000125733317256043,0.000125733317256046,0.000125733317256043,0.000125733317256044,0.000125733317256042,0.000125733317256044,0.000125733317256039,0.000125733317256049,0.000125733317256038,0.000125733317256037,0.000125733317256049,0.000125733317256033,0.000125733317256046,0.000125733317256032,0.00012573331725605,0.000125733317256051,0.000125733317256049,0.000125733317256038,0.00012573331725605,0.00012573331725604,0.000125733317256041,0.000125733317256046,0.995096400627014,0.000125733317256051,0.000125733317256042,0.000125733317256042,0.000125733317256075
"1349",0.000182467692948321,0.000182467692948333,0.000182467692948317,0.000182467692948325,0.000182467692948345,0.000182467692948308,0.000182467692948327,0.000182467692948338,0.000182467692948326,0.000182467692948308,0.000182467692948335,0.403277151463516,0.000182467692948291,0.00018246769294832,0.000182467692948322,0.000182467692948331,0.000182467692948318,0.000182467692948322,0.000182467692948325,0.000182467692948322,0.000182467692948316,0.000182467692948321,0.000182467692948321,0.100858320120896,0.000182467692948337,0.405779629240342,0.000182467692948325,0.0590633713936878,0.000182467692948312,0.000182467692948324,0.000182467692948343,0.000182467692948321,0.000182467692948312,0.0246351585283675,0.000182467692948332,0.000182467692948322,0.000182467692948337,0.000182467692948323,0.000182467692948326,0.000182467692948346
"1350",0.00015758096964316,0.000157580969643146,0.000157580969643144,0.000157580969643161,0.000157580969643153,0.000157580969643162,0.0336174888939568,0.000157580969643157,0.000157580969643161,0.000157580969643159,0.000157580969643159,0.000157580969643166,0.0489490698887653,0.000157580969643161,0.00015758096964316,0.911602945340481,0.000157580969643154,0.000157580969643148,0.000157580969643166,0.000157580969643154,0.000157580969643159,0.000157580969643163,0.000157580969643156,0.000157580969643156,0.000157580969643151,0.000157580969643158,0.000157580969643157,0.000157580969643152,0.000157580969643161,0.000157580969643155,0.000157580969643154,0.000157580969643166,0.000157580969643165,0.000157580969643157,0.000157580969643146,0.000157580969643163,0.000157580969643163,0.000157580969643161,0.000157580969643164,0.000157580969643157
"1351",0.8176604845304,0.175162870475288,0.000188859078797689,0.000188859078797696,0.000188859078797691,0.000188859078797689,0.000188859078797698,0.000188859078797704,0.000188859078797707,0.000188859078797707,0.00018885907879769,0.000188859078797697,0.000188859078797682,0.000188859078797701,0.000188859078797703,0.000188859078797649,0.000188859078797704,0.000188859078797681,0.000188859078797701,0.000188859078797696,0.000188859078797699,0.00018885907879769,0.000188859078797694,0.000188859078797688,0.000188859078797713,0.000188859078797682,0.000188859078797691,0.000188859078797691,0.000188859078797708,0.000188859078797682,0.000188859078797702,0.000188859078797688,0.000188859078797694,0.000188859078797691,0.000188859078797699,0.000188859078797691,0.000188859078797683,0.000188859078797705,0.000188859078797678,0.000188859078797683
"1352",0.000137489387437566,0.000137489387437559,0.000137489387437567,0.000137489387437575,0.782830740538929,0.000137489387437567,0.000137489387437565,0.000137489387437562,0.000137489387437569,0.000137489387437569,0.000137489387437567,0.000137489387437568,0.211944662738444,0.000137489387437569,0.000137489387437575,0.00013748938743757,0.000137489387437573,0.000137489387437572,0.00013748938743756,0.00013748938743758,0.000137489387437573,0.000137489387437575,0.000137489387437576,0.000137489387437557,0.000137489387437559,0.000137489387437542,0.00013748938743757,0.000137489387437559,0.000137489387437565,0.000137489387437566,0.000137489387437569,0.000137489387437568,0.000137489387437564,0.000137489387437567,0.000137489387437572,0.000137489387437565,0.000137489387437576,0.000137489387437562,0.00013748938743757,0.000137489387437567
"1353",0.000150261631573117,0.000150261631573113,0.000150261631573118,0.000150261631573109,0.000150261631573115,0.00015026163157313,0.000150261631573118,0.000150261631573116,0.000150261631573139,0.000150261631573123,0.00015026163157312,0.000150261631573126,0.000150261631573132,0.000150261631573112,0.000150261631573106,0.000150261631573117,0.000150261631573125,0.0339611176823838,0.000150261631573128,0.000150261631573107,0.000150261631573123,0.000150261631573123,0.000150261631573112,0.000150261631573119,0.000150261631573135,0.000150261631573121,0.000150261631573139,0.0982584060847543,0.000150261631573108,0.000150261631573119,0.862220795864656,0.000150261631573123,0.000150261631573108,0.00015026163157312,0.000150261631573105,0.000150261631573134,0.000150261631573124,0.000150261631573125,0.000150261631573117,0.000150261631573113
"1354",0.000285544030393936,0.000285544030393938,0.000285544030393938,0.000285544030393948,0.000285544030393939,0.000285544030393936,0.000285544030393944,0.000285544030393937,0.000285544030393941,0.000285544030393949,0.000285544030393932,0.355924857533746,0.000285544030393953,0.000285544030393943,0.000285544030393941,0.00028554403039394,0.000285544030393933,0.000285544030393948,0.000285544030393939,0.000285544030393942,0.000285544030393935,0.00028554403039394,0.000285544030393942,0.000285544030393943,0.000285544030393942,0.00028554403039393,0.000285544030393938,0.000285544030393948,0.000285544030393939,0.000285544030393935,0.000285544030393947,0.000285544030393933,0.000285544030393938,0.000285544030393941,0.000285544030393934,0.000285544030393931,0.000285544030393937,0.000285544030393941,0.000285544030393928,0.633224469311284
"1355",0.000114193835127807,0.000114193835127798,0.000114193835127808,0.000114193835127797,0.000114193835127796,0.000114193835127793,0.000114193835127791,0.000114193835127751,0.000114193835127796,0.000114193835127804,0.000114193835127809,0.00011419383512782,0.000114193835127795,0.0664102348395445,0.000114193835127795,0.000114193835127804,0.000114193835127795,0.000114193835127797,0.000114193835127795,0.000114193835127802,0.000114193835127803,0.000114193835127795,0.000114193835127803,0.000114193835127786,0.000114193835127804,0.107968927659814,0.000114193835127806,0.138732182792381,0.000114193835127794,0.68277767664366,0.000114193835127793,0.000114193835127796,0.000114193835127795,0.000114193835127803,0.000114193835127806,0.000114193835127805,0.0001141938351278,0.000114193835127807,0.000114193835127799,0.000114193835127791
"1356",9.6483768374968e-05,9.64837683749537e-05,9.64837683749499e-05,9.64837683749584e-05,9.64837683749611e-05,9.64837683749639e-05,9.6483768374956e-05,9.64837683749734e-05,9.64837683749502e-05,9.648376837496e-05,9.64837683749671e-05,9.64837683749481e-05,9.64837683749536e-05,9.6483768374962e-05,9.64837683749498e-05,9.64837683749483e-05,9.64837683749243e-05,9.64837683749636e-05,9.64837683749638e-05,9.64837683749596e-05,9.64837683749542e-05,9.64837683749581e-05,9.6483768374954e-05,9.64837683749634e-05,9.6483768374912e-05,9.64837683749511e-05,9.64837683749532e-05,9.64837683749476e-05,9.64837683749558e-05,9.64837683749642e-05,9.64837683749612e-05,9.64837683749378e-05,9.64837683749492e-05,9.64837683749564e-05,9.64837683749584e-05,9.64837683749553e-05,0.996237133033377,9.64837683749525e-05,9.64837683749638e-05,9.64837683749677e-05
"1357",0.000200568073468562,0.000200568073468561,0.000200568073468552,0.000200568073468556,0.000200568073468555,0.000200568073468558,0.19962446818444,0.000200568073468558,0.000200568073468569,0.000200568073468556,0.000200568073468559,0.000200568073468559,0.000200568073468547,0.000200568073468558,0.000200568073468562,0.000200568073468554,0.00020056807346855,0.000200568073468561,0.000200568073468564,0.000200568073468556,0.000200568073468556,0.000200568073468555,0.000200568073468556,0.000200568073468556,0.000200568073468561,0.000200568073468562,0.000200568073468558,0.000200568073468553,0.000200568073468573,0.000200568073468554,0.000200568073468559,0.792753945023755,0.000200568073468561,0.000200568073468554,0.000200568073468577,0.000200568073468553,0.000200568073468561,0.000200568073468564,0.000200568073468555,0.000200568073468556
"1358",0.000108816284288463,0.00010881628428846,0.000108816284288458,0.000108816284288459,0.000108816284288465,0.000108816284288456,0.00010881628428846,0.00010881628428846,0.000108816284288459,0.00010881628428846,0.498451271046525,0.000108816284288451,0.000108816284288464,0.000108816284288461,0.000108816284288459,0.000108816284288461,0.176955040878336,0.000108816284288469,0.000108816284288451,0.000108816284288463,0.000108816284288464,0.000108816284288465,0.000108816284288459,0.000108816284288466,0.000108816284288461,0.00010881628428845,0.262664761255435,0.000108816284288456,0.05801154058532,0.000108816284288458,0.000108816284288462,0.000108816284288447,0.000108816284288449,0.000108816284288461,0.000108816284288455,0.000108816284288463,0.000108816284288455,0.000108816284288464,0.00010881628428846,0.000108816284288464
"1359",0.000225762602819337,0.000225762602819353,0.000225762602819339,0.000225762602819341,0.000225762602819334,0.00022576260281934,0.000225762602819345,0.00022576260281929,0.000225762602819341,0.00022576260281934,0.000225762602819365,0.000225762602819333,0.000225762602819332,0.000225762602819343,0.000225762602819361,0.000225762602819343,0.00022576260281935,0.86785464515789,0.000225762602819348,0.000225762602819336,0.000225762602819345,0.000225762602819338,0.000225762602819338,0.000225762602819344,0.000225762602819357,0.00022576260281934,0.000225762602819336,0.000225762602819336,0.000225762602819344,0.000225762602819338,0.000225762602819337,0.000225762602819341,0.000225762602819338,0.000225762602819346,0.123566375934975,0.000225762602819347,0.000225762602819346,0.000225762602819342,0.000225762602819337,0.000225762602819356
"1360",0.000203086285727618,0.000203086285727615,0.000203086285727625,0.000203086285727609,0.000203086285727614,0.000203086285727621,0.000203086285727634,0.00020308628572762,0.000203086285727619,0.00020308628572763,0.00020308628572762,0.000203086285727611,0.000203086285727634,0.000203086285727614,0.000203086285727623,0.000203086285727631,0.000203086285727618,0.000203086285727624,0.00020308628572762,0.000203086285727627,0.000203086285727622,0.0154798262210868,0.000203086285727612,0.000203086285727628,0.000203086285727616,0.000203086285727615,0.000203086285727624,0.000203086285727616,0.000203086285727622,0.00020308628572762,0.000203086285727624,0.000203086285727622,0.976802894921263,0.000203086285727617,0.000203086285727624,0.000203086285727614,0.000203086285727624,0.000203086285727619,0.000203086285727618,0.000203086285727615
"1361",0.000141087110285553,0.000141087110285554,0.000141087110285538,0.00014108711028555,0.000141087110285553,0.000141087110285538,0.039481549447567,0.000141087110285553,0.000141087110285555,0.000141087110285553,0.000141087110285552,0.000141087110285561,0.000141087110285551,0.000141087110285552,0.000141087110285537,0.000141087110285548,0.000141087110285541,0.000141087110285539,0.00014108711028554,0.000141087110285533,0.00014108711028554,0.000141087110285535,0.000141087110285551,0.000141087110285531,0.000141087110285536,0.000141087110285532,0.000141087110285531,0.11755821064924,0.000141087110285548,0.000141087110285541,0.000141087110285545,0.812167058235204,0.000141087110285537,0.000141087110285537,0.00014108711028556,0.000141087110285541,0.0257140456977094,0.000141087110285538,0.000141087110285534,0.000141087110285539
"1362",0.000182467692948325,0.000182467692948314,0.157018591913584,0.00018246769294832,0.000182467692948315,0.000182467692948305,0.83604763575438,0.000182467692948315,0.000182467692948316,0.00018246769294832,0.000182467692948317,0.000182467692948302,0.000182467692948313,0.00018246769294831,0.000182467692948323,0.000182467692948335,0.000182467692948319,0.000182467692948313,0.000182467692948312,0.000182467692948309,0.000182467692948313,0.000182467692948309,0.00018246769294831,0.000182467692948317,0.000182467692948309,0.000182467692948315,0.000182467692948332,0.000182467692948329,0.000182467692948307,0.000182467692948319,0.000182467692948313,0.000182467692948306,0.00018246769294832,0.000182467692948309,0.000182467692948311,0.000182467692948324,0.00018246769294832,0.000182467692948317,0.000182467692948311,0.000182467692948313
"1363",0.000137489387437563,0.000137489387437514,0.000137489387437575,0.000137489387437581,0.000137489387437562,0.000137489387437581,0.000137489387437578,0.000137489387437559,0.000137489387437563,0.000137489387437565,0.000137489387437569,0.000137489387437574,0.994637913889935,0.000137489387437572,0.000137489387437572,0.000137489387437579,0.000137489387437569,0.00013748938743756,0.000137489387437564,0.000137489387437559,0.000137489387437568,0.000137489387437564,0.000137489387437564,0.000137489387437556,0.000137489387437564,0.000137489387437564,0.000137489387437566,0.000137489387437561,0.000137489387437581,0.000137489387437573,0.000137489387437557,0.000137489387437562,0.000137489387437568,0.000137489387437566,0.000137489387437566,0.000137489387437554,0.000137489387437573,0.000137489387437565,0.00013748938743756,0.000137489387437568
"1364",0.000232245655209951,0.000232245655209926,0.000232245655209927,0.00023224565520993,0.000232245655209924,0.00023224565520993,0.000232245655209941,0.119965010865155,0.000232245655209931,0.000232245655209915,0.00023224565520993,0.000232245655209927,0.000232245655209921,0.000232245655209924,0.000232245655209939,0.000232245655209931,0.000232245655209925,0.000232245655209931,0.000232245655209927,0.000232245655209923,0.114099499017431,0.00023224565520993,0.000232245655209868,0.000232245655209933,0.000232245655209923,0.000232245655209917,0.000232245655209938,0.000232245655209927,0.000232245655209937,0.207303724070514,0.000232245655209926,0.000232245655209926,0.000232245655209928,0.550270922459342,0.000232245655209923,0.000232245655209934,0.00023224565520995,0.000232245655209932,0.000232245655209917,0.000232245655209922
"1365",0.000225762602819355,0.000225762602819362,0.000225762602819343,0.000225762602819362,0.000225762602819362,0.00022576260281935,0.000225762602819353,0.000225762602819343,0.000225762602819357,0.000225762602819351,0.194454194379349,0.000225762602819348,0.000225762602819352,0.000225762602819351,0.00022576260281936,0.000225762602819346,0.000225762602819352,0.000225762602819346,0.000225762602819359,0.000225762602819373,0.000225762602819362,0.000225762602819349,0.000225762602819351,0.345451393050067,0.000225762602819364,0.000225762602819349,0.000225762602819351,0.000225762602819359,0.000225762602819348,0.451741196266267,0.000225762602819351,0.000225762602819363,0.000225762602819346,0.000225762602819363,0.000225762602819363,0.00022576260281935,0.000225762602819354,0.000225762602819352,0.000225762602819397,0.000225762602819361
"1366",0.000137489387437552,0.000137489387437576,0.000137489387437583,0.000137489387437582,0.000137489387437575,0.000137489387437584,0.000137489387437593,0.000137489387437574,0.000137489387437579,0.000137489387437587,0.000137489387437595,0.000137489387437574,0.000137489387437579,0.545258709185166,0.000137489387437589,0.000137489387437576,0.00013748938743758,0.000137489387437583,0.000137489387437588,0.000137489387437585,0.000137489387437598,0.000137489387437574,0.000137489387437452,0.000137489387437584,0.000137489387437569,0.000137489387437569,0.000137489387437582,0.000137489387437589,0.000137489387437581,0.000137489387437579,0.449516694092206,0.000137489387437594,0.000137489387437585,0.000137489387437586,0.00013748938743759,0.000137489387437578,0.000137489387437583,0.000137489387437585,0.000137489387437572,0.000137489387437569
